xg,event_id,season,game_date,game_id,event,event_type,secondary_type,period,period_seconds,period_seconds_remaining,game_seconds,game_seconds_remaining,event_team_name,event_team_type,event_team_id,event_player_1_id,event_player_1_type,event_player_2_id,event_player_2_type,event_player_3_id,event_player_3_type,event_goalie_id,home_score,home_final,away_score,away_final,strength_state,empty_net,extra_attacker,home_skaters,away_skaters,home_on_1,home_on_2,home_on_3,home_on_4,home_on_5,home_on_6,home_on_7,away_on_1,away_on_2,away_on_3,away_on_4,away_on_5,away_on_6,away_on_7,x,y,shot_distance,shot_angle,zone_code,away_team,away_abbr,away_id,home_team,home_abbr,home_id
,20230200010352,20232024,2023-10-10,2023020001,Hit,HIT,,2,374,826,1574,2026,Tampa Bay Lightning,home,14,8477426,Hitter,8476925,Hittee,,,,1,5,0,3,5v5,FALSE,FALSE,5,5,8479591,8477426,8477839,8475177,8478416,,,8476925,8478508,8476887,8474600,8475197,,,-98,-14,,,D,Nashville Predators,NSH,18,Tampa Bay Lightning,TBL,14
,20230200010353,20232024,2023-10-10,2023020001,Hit,HIT,,2,374,826,1574,2026,Nashville Predators,away,18,8478508,Hitter,8478416,Hittee,,,,1,5,0,3,5v5,FALSE,FALSE,5,5,8479591,8477426,8477839,8475177,8478416,,,8476925,8478508,8476887,8474600,8475197,,,-83,-36,,,O,Nashville Predators,NSH,18,Tampa Bay Lightning,TBL,14
,20230200010354,20232024,2023-10-10,2023020001,Change,CHANGE,,2,,,1582,2018,Tampa Bay Lightning,,,,,,,,,,1,5,0,3,,,,,,8479591,8477426,8477839,8475177,8480246,,,8476925,8478508,8476887,8474600,8475197,,,,,,,,,,,,,
,20230200010355,20232024,2023-10-10,2023020001,Change,CHANGE,,2,,,1597,2003,Nashville Predators,,,,,,,,,,1,5,0,3,,,,,,8479591,8477426,8477839,8475177,8480246,,,8476925,8478508,8476887,8474568,8474600,,,,,,,,,,,,,
,20230200010356,20232024,2023-10-10,2023020001,Change,CHANGE,,2,,,1598,2002,Nashville Predators,,,,,,,,,,1,5,0,3,,,,,,8479591,8477426,8477839,8475177,8480246,,,8476925,8478508,8482062,8474568,8474600,,,,,,,,,,,,,
,20230200010357,20232024,2023-10-10,2023020001,Blocked Shot,BLOCKED_SHOT,,2,400,800,1600,2000,Tampa Bay Lightning,home,14,8474600,Shooter,8477839,Blocker,,,,1,5,0,3,5v5,FALSE,FALSE,5,5,8479591,8477426,8477839,8475177,8480246,,,8476925,8478508,8482062,8474568,8474600,,,-56,-26,,,D,Nashville Predators,NSH,18,Tampa Bay Lightning,TBL,14
,20230200010358,20232024,2023-10-10,2023020001,Change,CHANGE,,2,,,1608,1992,Nashville Predators,,,,,,,,,,1,5,0,3,,,,,,8479591,8477426,8477839,8475177,8480246,,,8474679,8478508,8482062,8474568,8478468,,,,,,,,,,,,,
,20230200010359,20232024,2023-10-10,2023020001,Change,CHANGE,,2,,,1610,1990,Nashville Predators,,,,,,,,,,1,5,0,3,,,,,,8479591,8477426,8477839,8475177,8480246,,,8474679,8479996,8482062,8474568,8478468,,,,,,,,,,,,,
,20230200010360,20232024,2023-10-10,2023020001,Change,CHANGE,,2,,,1613,1987,Tampa Bay Lightning,,,,,,,,,,1,5,0,3,,,,,,8479591,8477839,8475167,8475177,8480246,,,8474679,8479996,8482062,8474568,8478468,,,,,,,,,,,,,
,20230200010361,20232024,2023-10-10,2023020001,Change,CHANGE,,2,,,1614,1986,Tampa Bay Lightning,,,,,,,,,,1,5,0,3,,,,,,8476822,8479591,8477839,8475167,8480246,,,8474679,8479996,8482062,8474568,8478468,,,,,,,,,,,,,
,20230200010362,20232024,2023-10-10,2023020001,Giveaway,GIVEAWAY,,2,415,785,1615,1985,Nashville Predators,away,18,8474568,,,,,,,1,5,0,3,5v5,FALSE,FALSE,5,5,8476822,8479591,8477839,8475167,8480246,,,8474679,8479996,8482062,8474568,8478468,,,-38,-26,,,O,Nashville Predators,NSH,18,Tampa Bay Lightning,TBL,14
,20230200010363,20232024,2023-10-10,2023020001,Change,CHANGE,,2,,,1616,1984,Tampa Bay Lightning,,,,,,,,,,1,5,0,3,,,,,,8476822,8479591,8484325,8475167,8480246,,,8474679,8479996,8482062,8474568,8478468,,,,,,,,,,,,,
,20230200010364,20232024,2023-10-10,2023020001,Hit,HIT,,2,419,781,1619,1981,Nashville Predators,away,18,8478468,Hitter,8476822,Hittee,,,,1,5,0,3,5v5,FALSE,FALSE,5,5,8476822,8479591,8484325,8475167,8480246,,,8474679,8479996,8482062,8474568,8478468,,,70,-41,,,D,Nashville Predators,NSH,18,Tampa Bay Lightning,TBL,14
,20230200010365,20232024,2023-10-10,2023020001,Hit,HIT,,2,419,781,1619,1981,Nashville Predators,away,18,8482062,Hitter,8479591,Hittee,,,,1,5,0,3,5v5,FALSE,FALSE,5,5,8476822,8479591,8484325,8475167,8480246,,,8474679,8479996,8482062,8474568,8478468,,,85,33,,,D,Nashville Predators,NSH,18,Tampa Bay Lightning,TBL,14
,20230200010366,20232024,2023-10-10,2023020001,Change,CHANGE,,2,,,1625,1975,Tampa Bay Lightning,,,,,,,,,,1,5,0,3,,,,,,8476822,8484325,8479661,8475167,8480246,,,8474679,8479996,8482062,8474568,8478468,,,,,,,,,,,,,
,20230200010367,20232024,2023-10-10,2023020001,Change,CHANGE,,2,,,1633,1967,Nashville Predators,,,,,,,,,,1,5,0,3,,,,,,8476822,8484325,8479661,8475167,8480246,,,8474679,8479996,8482062,8478468,8478851,,,,,,,,,,,,,
,20230200010368,20232024,2023-10-10,2023020001,Takeaway,TAKEAWAY,,2,441,759,1641,1959,Nashville Predators,away,18,8482062,,,,,,,1,5,0,3,5v5,FALSE,FALSE,5,5,8476822,8484325,8479661,8475167,8480246,,,8474679,8479996,8482062,8478468,8478851,,,-40,16,,,O,Nashville Predators,NSH,18,Tampa Bay Lightning,TBL,14
,20230200010369,20232024,2023-10-10,2023020001,Blocked Shot,BLOCKED_SHOT,,2,444,756,1644,1956,Tampa Bay Lightning,home,14,8482062,Shooter,8480246,Blocker,,,,1,5,0,3,5v5,FALSE,FALSE,5,5,8476822,8484325,8479661,8475167,8480246,,,8474679,8479996,8482062,8478468,8478851,,,-46,12,,,D,Nashville Predators,NSH,18,Tampa Bay Lightning,TBL,14
,20230200010370,20232024,2023-10-10,2023020001,Change,CHANGE,,2,,,1651,1949,Nashville Predators,,,,,,,,,,1,5,0,3,,,,,,8476822,8484325,8479661,8475167,8480246,,,8474679,8479996,8481704,8474151,8478851,,,,,,,,,,,,,
,20230200010371,20232024,2023-10-10,2023020001,Change,CHANGE,,2,,,1658,1942,Nashville Predators,,,,,,,,,,1,5,0,3,,,,,,8476822,8484325,8479661,8475167,8480246,,,8474679,8475158,8481704,8474151,8478851,,,,,,,,,,,,,
,20230200010372,20232024,2023-10-10,2023020001,Change,CHANGE,,2,,,1660,1940,Tampa Bay Lightning,,,,,,,,,,1,5,0,3,,,,,,8478519,8484325,8479661,8475167,8480246,,,8474679,8475158,8481704,8474151,8478851,,,,,,,,,,,,,
,20230200010373,20232024,2023-10-10,2023020001,Change,CHANGE,,2,,,1661,1939,Nashville Predators,,,,,,,,,,1,5,0,3,,,,,,8478519,8484325,8479661,8475167,8480246,,,8475158,8481704,8476887,8474151,8478851,,,,,,,,,,,,,
,20230200010374,20232024,2023-10-10,2023020001,Hit,HIT,,2,464,736,1664,1936,Tampa Bay Lightning,home,14,8479661,Hitter,8478851,Hittee,,,,1,5,0,3,5v5,FALSE,FALSE,5,5,8478519,8484325,8479661,8475167,8480246,,,8475158,8481704,8476887,8474151,8478851,,,10,40,,,N,Nashville Predators,NSH,18,Tampa Bay Lightning,TBL,14
,20230200010375,20232024,2023-10-10,2023020001,Blocked Shot,BLOCKED_SHOT,,2,464,736,1664,1936,Tampa Bay Lightning,home,14,8476887,Shooter,8484325,Blocker,,,,1,5,0,3,5v5,FALSE,FALSE,5,5,8478519,8484325,8479661,8475167,8480246,,,8475158,8481704,8476887,8474151,8478851,,,-59,-22,,,D,Nashville Predators,NSH,18,Tampa Bay Lightning,TBL,14
,20230200010376,20232024,2023-10-10,2023020001,Change,CHANGE,,2,,,1672,1928,Tampa Bay Lightning,,,,,,,,,,1,5,0,3,,,,,,8478519,8484325,8479661,8475177,8478416,,,8475158,8481704,8476887,8474151,8478851,,,,,,,,,,,,,
,20230200010377,20232024,2023-10-10,2023020001,Blocked Shot,BLOCKED_SHOT,,2,474,726,1674,1926,Nashville Predators,away,18,8484325,Shooter,8474151,Blocker,,,,1,5,0,3,5v5,FALSE,FALSE,5,5,8478519,8484325,8479661,8475177,8478416,,,8475158,8481704,8476887,8474151,8478851,,,59,-17,,,D,Nashville Predators,NSH,18,Tampa Bay Lightning,TBL,14
,20230200010378,20232024,2023-10-10,2023020001,Change,CHANGE,,2,,,1675,1925,Tampa Bay Lightning,,,,,,,,,,1,5,0,3,,,,,,8477353,8478519,8479661,8475177,8478416,,,8475158,8481704,8476887,8474151,8478851,,,,,,,,,,,,,
,20230200010379,20232024,2023-10-10,2023020001,Change,CHANGE,,2,,,1681,1919,Nashville Predators,,,,,,,,,,1,5,0,3,,,,,,8477353,8478519,8479661,8475177,8478416,,,8475158,8481704,8476887,8474151,8474600,,,,,,,,,,,,,
,20230200010380,20232024,2023-10-10,2023020001,Change,CHANGE,,2,,,1690,1910,Tampa Bay Lightning,,,,,,,,,,1,5,0,3,,,,,,8477353,8478519,8479542,8475177,8478416,,,8475158,8481704,8476887,8474151,8474600,,,,,,,,,,,,,
,20230200010381,20232024,2023-10-10,2023020001,Blocked Shot,BLOCKED_SHOT,,2,500,700,1700,1900,Nashville Predators,away,18,8475177,Shooter,8475158,Blocker,,,,1,5,0,3,5v5,FALSE,FALSE,5,5,8477353,8478519,8479542,8475177,8478416,,,8475158,8481704,8476887,8474151,8474600,,,65,-3,,,D,Nashville Predators,NSH,18,Tampa Bay Lightning,TBL,14
,20230200010382,20232024,2023-10-10,2023020001,Change,CHANGE,,2,,,1709,1891,Nashville Predators,,,,,,,,,,1,5,0,3,,,,,,8477353,8478519,8479542,8475177,8478416,,,8475158,8478508,8474151,8474600,8475197,,,,,,,,,,,,,
,20230200010383,20232024,2023-10-10,2023020001,Change,CHANGE,,2,,,1710,1890,Nashville Predators,,,,,,,,,,1,5,0,3,,,,,,8477353,8478519,8479542,8475177,8478416,,,8475158,8478508,8482062,8474600,8475197,,,,,,,,,,,,,
,20230200010384,20232024,2023-10-10,2023020001,Change,CHANGE,,2,,,1718,1882,Nashville Predators,,,,,,,,,,1,5,0,3,,,,,,8477353,8478519,8479542,8475177,8478416,,,8476925,8478508,8482062,8474600,8475197,,,,,,,,,,,,,
,20230200010385,20232024,2023-10-10,2023020001,Change,CHANGE,,2,,,1730,1870,Tampa Bay Lightning,,,,,,,,,,1,5,0,3,,,,,,8477353,8478519,8479542,8478178,8479410,,,8476925,8478508,8482062,8474600,8475197,,,,,,,,,,,,,
,20230200010386,20232024,2023-10-10,2023020001,Change,CHANGE,,2,,,1741,1859,Tampa Bay Lightning,,,,,,,,,,1,5,0,3,,,,,,8477353,8478010,8479542,8478178,8479410,,,8476925,8478508,8482062,8474600,8475197,,,,,,,,,,,,,
,20230200010387,20232024,2023-10-10,2023020001,Change,CHANGE,,2,,,1749,1851,Nashville Predators,,,,,,,,,,1,5,0,3,,,,,,8477353,8478010,8479542,8478178,8479410,,,8476925,8478508,8482062,8475197,8478468,,,,,,,,,,,,,
,20230200010388,20232024,2023-10-10,2023020001,Change,CHANGE,,2,,,1753,1847,Nashville Predators,,,,,,,,,,1,5,0,3,,,,,,8477353,8478010,8479542,8478178,8479410,,,8478438,8478508,8482062,8475197,8478468,,,,,,,,,,,,,
,20230200010389,20232024,2023-10-10,2023020001,Change,CHANGE,,2,,,1754,1846,Nashville Predators,,,,,,,,,,1,5,0,3,,,,,,8477353,8478010,8479542,8478178,8479410,,,8478438,8478508,8482062,8474568,8478468,,,,,,,,,,,,,
,20230200010390,20232024,2023-10-10,2023020001,Change,CHANGE,,2,,,1758,1842,Nashville Predators,,,,,,,,,,1,5,0,3,,,,,,8477353,8478010,8479542,8478178,8479410,,,8478438,8478508,8482146,8474568,8478468,,,,,,,,,,,,,
,20230200010391,20232024,2023-10-10,2023020001,Takeaway,TAKEAWAY,,2,562,638,1762,1838,Nashville Predators,away,18,8478438,,,,,,,1,5,0,3,5v5,FALSE,FALSE,5,5,8477353,8478010,8479542,8478178,8479410,,,8478438,8478508,8482146,8474568,8478468,,,-11,10,,,N,Nashville Predators,NSH,18,Tampa Bay Lightning,TBL,14
,20230200010392,20232024,2023-10-10,2023020001,Blocked Shot,BLOCKED_SHOT,,2,565,635,1765,1835,Tampa Bay Lightning,home,14,8478468,Shooter,8477353,Blocker,,,,1,5,0,3,5v5,FALSE,FALSE,5,5,8477353,8478010,8479542,8478178,8479410,,,8478438,8478508,8482146,8474568,8478468,,,-57,-26,,,D,Nashville Predators,NSH,18,Tampa Bay Lightning,TBL,14
,20230200010393,20232024,2023-10-10,2023020001,Change,CHANGE,,2,,,1772,1828,Nashville Predators,,,,,,,,,,1,5,0,3,,,,,,8477353,8478010,8479542,8478178,8479410,,,8478438,8481577,8482146,8474568,8478468,,,,,,,,,,,,,
,20230200010394,20232024,2023-10-10,2023020001,Change,CHANGE,,2,,,1772,1828,Tampa Bay Lightning,,,,,,,,,,1,5,0,3,,,,,,8478010,8479542,8476453,8478178,8479410,,,8478438,8481577,8482146,8474568,8478468,,,,,,,,,,,,,
,20230200010395,20232024,2023-10-10,2023020001,Change,CHANGE,,2,,,1775,1825,Tampa Bay Lightning,,,,,,,,,,1,5,0,3,,,,,,8474564,8478010,8476453,8478178,8479410,,,8478438,8481577,8482146,8474568,8478468,,,,,,,,,,,,,
,20230200010396,20232024,2023-10-10,2023020001,Blocked Shot,BLOCKED_SHOT,,2,582,618,1782,1818,Tampa Bay Lightning,home,14,8478438,Shooter,8479410,Blocker,,,,1,5,0,3,5v5,FALSE,FALSE,5,5,8474564,8478010,8476453,8478178,8479410,,,8478438,8481577,8482146,8474568,8478468,,,-78,-5,,,D,Nashville Predators,NSH,18,Tampa Bay Lightning,TBL,14
,20230200010397,20232024,2023-10-10,2023020001,Change,CHANGE,,2,,,1793,1807,Tampa Bay Lightning,,,,,,,,,,1,5,0,3,,,,,,8474564,8478010,8476453,8479410,8480246,,,8478438,8481577,8482146,8474568,8478468,,,,,,,,,,,,,
,20230200010398,20232024,2023-10-10,2023020001,Change,CHANGE,,2,,,1794,1806,Nashville Predators,,,,,,,,,,1,5,0,3,,,,,,8474564,8478010,8476453,8479410,8480246,,,8475158,8478438,8481577,8482146,8474568,8478468,,,,,,,,,,,,
,20230200010399,20232024,2023-10-10,2023020001,Delayed Penalty,DELAYED_PENALTY,,2,596,604,1796,1804,Tampa Bay Lightning,home,14,,,,,,,,1,5,0,3,5v6,FALSE,FALSE,5,6,8474564,8478010,8476453,8479410,8480246,,,8475158,8478438,8481577,8482146,8474568,8478468,,,,,,,Nashville Predators,NSH,18,Tampa Bay Lightning,TBL,14
,20230200010400,20232024,2023-10-10,2023020001,Change,CHANGE,,2,,,1798,1802,Nashville Predators,,,,,,,,,,1,5,0,3,,,,,,8474564,8478010,8476453,8479410,8480246,,,8475158,8478438,8481577,8482146,8474568,8474600,,,,,,,,,,,,
,20230200010401,20232024,2023-10-10,2023020001,Stoppage,STOPPAGE,,2,604,596,1804,1796,,,,,,,,,,,1,5,0,3,4v6,FALSE,FALSE,4,6,8474564,8478010,8476453,8479410,8480246,,,8475158,8478438,8481577,8482146,8474568,8474600,,,,,,,Nashville Predators,NSH,18,Tampa Bay Lightning,TBL,14
,20230200010402,20232024,2023-10-10,2023020001,Penalty,PENALTY,tripping,2,604,596,1804,1796,Tampa Bay Lightning,home,14,8474564,PenaltyOn,8478468,DrewBy,,ServedBy,,1,5,0,3,5v6,FALSE,FALSE,5,6,8474564,8478010,8476453,8479410,8480246,,,8475158,8478438,8481577,8482146,8474568,8474600,,-36,-41,,,D,Nashville Predators,NSH,18,Tampa Bay Lightning,TBL,14
,20230200010403,20232024,2023-10-10,2023020001,Change,CHANGE,,2,,,1804,1796,Nashville Predators,,,,,,,,,,1,5,0,3,,,,,,8474564,8478010,8476453,8479410,8480246,,,8475158,8478438,8479996,8476887,8474600,,,,,,,,,,,,,
,20230200010404,20232024,2023-10-10,2023020001,Change,CHANGE,,2,,,1804,1796,Tampa Bay Lightning,,,,,,,,,,1,5,0,3,,,,,,8476822,8477353,8478416,8479410,,,,8475158,8478438,8479996,8476887,8474600,,,,,,,,,,,,,
,20230200010405,20232024,2023-10-10,2023020001,Faceoff,FACEOFF,,2,604,596,1804,1796,Tampa Bay Lightning,home,14,8476822,Winner,8475158,Loser,,,,1,5,0,3,4v5,FALSE,FALSE,4,5,8476822,8477353,8478416,8479410,,,,8475158,8478438,8479996,8476887,8474600,,,-69,-22,,,D,Nashville Predators,NSH,18,Tampa Bay Lightning,TBL,14
0.218668907880783,20230200010406,20232024,2023-10-10,2023020001,Shot On Goal,SHOT_ON_GOAL,snap,2,633,567,1833,1767,Nashville Predators,away,18,8475158,Shooter,,,,,8477992,1,5,0,3,5v4,FALSE,FALSE,4,5,8476822,8477353,8478416,8479410,,,,8475158,8478438,8479996,8476887,8474600,,,-82,-1,7.1,8.1,O,Nashville Predators,NSH,18,Tampa Bay Lightning,TBL,14
,20230200010407,20232024,2023-10-10,2023020001,Blocked Shot,BLOCKED_SHOT,,2,636,564,1836,1764,Tampa Bay Lightning,home,14,8476887,Shooter,8476822,Blocker,,,,1,5,0,3,4v5,FALSE,FALSE,4,5,8476822,8477353,8478416,8479410,,,,8475158,8478438,8479996,8476887,8474600,,,-60,14,,,D,Nashville Predators,NSH,18,Tampa Bay Lightning,TBL,14
,20230200010408,20232024,2023-10-10,2023020001,Change,CHANGE,,2,,,1840,1760,Tampa Bay Lightning,,,,,,,,,,1,5,0,3,,,,,,8477353,8475177,8478416,8479410,,,,8475158,8478438,8479996,8476887,8474600,,,,,,,,,,,,,
,20230200010409,20232024,2023-10-10,2023020001,Change,CHANGE,,2,,,1841,1759,Tampa Bay Lightning,,,,,,,,,,1,5,0,3,,,,,,8478519,8475167,8475177,8479410,,,,8475158,8478438,8479996,8476887,8474600,,,,,,,,,,,,,
,20230200010410,20232024,2023-10-10,2023020001,Change,CHANGE,,2,,,1842,1758,Tampa Bay Lightning,,,,,,,,,,1,5,0,3,,,,,,8478519,8479542,8475167,8475177,,,,8475158,8478438,8479996,8476887,8474600,,,,,,,,,,,,,
0.0132528999820352,20230200010411,20232024,2023-10-10,2023020001,Missed Shot,MISSED_SHOT,slap,2,662,538,1862,1738,Nashville Predators,away,18,8474600,Shooter,,,,,8477992,1,5,0,3,5v4,FALSE,FALSE,4,5,8478519,8479542,8475167,8475177,,,,8475158,8478438,8479996,8476887,8474600,,,-60,23,37,38.4,O,Nashville Predators,NSH,18,Tampa Bay Lightning,TBL,14
,20230200010412,20232024,2023-10-10,2023020001,Stoppage,STOPPAGE,,2,664,536,1864,1736,,,,,,,,,,,1,5,0,3,4v5,FALSE,FALSE,4,5,8478519,8479542,8475167,8475177,,,,8475158,8478438,8479996,8476887,8474600,,,,,,,,Nashville Predators,NSH,18,Tampa Bay Lightning,TBL,14
,20230200010413,20232024,2023-10-10,2023020001,Change,CHANGE,,2,,,1864,1736,Nashville Predators,,,,,,,,,,1,5,0,3,,,,,,8478519,8479542,8475167,8475177,,,,8475158,8479996,8476887,8474600,8475197,,,,,,,,,,,,,
,20230200010414,20232024,2023-10-10,2023020001,Faceoff,FACEOFF,,2,664,536,1864,1736,Nashville Predators,away,18,8475158,Winner,8478519,Loser,,,,1,5,0,3,5v4,FALSE,FALSE,4,5,8478519,8479542,8475167,8475177,,,,8475158,8479996,8476887,8474600,8475197,,,-69,22,,,O,Nashville Predators,NSH,18,Tampa Bay Lightning,TBL,14
0.0488477051258087,20230200010415,20232024,2023-10-10,2023020001,Missed Shot,MISSED_SHOT,wrist,2,670,530,1870,1730,Nashville Predators,away,18,8474600,Shooter,,,,,8477992,1,5,0,3,5v4,FALSE,FALSE,4,5,8478519,8479542,8475167,8475177,,,,8475158,8479996,8476887,8474600,8475197,,,-60,-30,41.7,46,O,Nashville Predators,NSH,18,Tampa Bay Lightning,TBL,14
0.0405221879482269,20230200010416,20232024,2023-10-10,2023020001,Shot On Goal,SHOT_ON_GOAL,wrist,2,689,511,1889,1711,Nashville Predators,away,18,8479996,Shooter,,,,,8477992,1,5,0,3,5v4,FALSE,FALSE,4,5,8478519,8479542,8475167,8475177,,,,8475158,8479996,8476887,8474600,8475197,,,-75,16,21.3,48.8,O,Nashville Predators,NSH,18,Tampa Bay Lightning,TBL,14
0.349168360233307,20230200010417,20232024,2023-10-10,2023020001,Shot On Goal,SHOT_ON_GOAL,wrist,2,690,510,1890,1710,Nashville Predators,away,18,8474600,Shooter,,,,,8477992,1,5,0,3,5v4,FALSE,FALSE,4,5,8478519,8479542,8475167,8475177,,,,8475158,8479996,8476887,8474600,8475197,,,-80,-8,12,41.6,O,Nashville Predators,NSH,18,Tampa Bay Lightning,TBL,14
,20230200010418,20232024,2023-10-10,2023020001,Blocked Shot,BLOCKED_SHOT,,2,699,501,1899,1701,Tampa Bay Lightning,home,14,8474600,Shooter,8475177,Blocker,,,,1,5,0,3,4v5,FALSE,FALSE,4,5,8478519,8479542,8475167,8475177,,,,8475158,8479996,8476887,8474600,8475197,,,-66,-11,,,D,Nashville Predators,NSH,18,Tampa Bay Lightning,TBL,14
,20230200010419,20232024,2023-10-10,2023020001,Change,CHANGE,,2,,,1904,1696,Tampa Bay Lightning,,,,,,,,,,1,5,0,3,,,,,,8478519,8479542,8475167,8479410,,,,8475158,8479996,8476887,8474600,8475197,,,,,,,,,,,,,
,20230200010420,20232024,2023-10-10,2023020001,Change,CHANGE,,2,,,1905,1695,Nashville Predators,,,,,,,,,,1,5,0,3,,,,,,8478519,8479542,8475167,8479410,,,,8475158,8479996,8481577,8474600,8475197,,,,,,,,,,,,,
,20230200010421,20232024,2023-10-10,2023020001,Change,CHANGE,,2,,,1907,1693,Tampa Bay Lightning,,,,,,,,,,1,5,0,3,,,,,,8476822,8475167,8478178,8479410,,,,8475158,8479996,8481577,8474600,8475197,,,,,,,,,,,,,
,20230200010422,20232024,2023-10-10,2023020001,Change,CHANGE,,2,,,1908,1692,Tampa Bay Lightning,,,,,,,,,,1,5,0,3,,,,,,8476822,8484325,8478178,8479410,,,,8475158,8479996,8481577,8474600,8475197,,,,,,,,,,,,,
,20230200010423,20232024,2023-10-10,2023020001,Change,CHANGE,,2,,,1911,1689,Nashville Predators,,,,,,,,,,1,5,0,3,,,,,,8476822,8484325,8478178,8479410,,,,8474679,8475158,8481577,8474600,8475197,,,,,,,,,,,,,
,20230200010424,20232024,2023-10-10,2023020001,Change,CHANGE,,2,,,1912,1688,Nashville Predators,,,,,,,,,,1,5,0,3,,,,,,8476822,8484325,8478178,8479410,,,,8474679,8481577,8481704,8474600,8475197,,,,,,,,,,,,,
,20230200010425,20232024,2023-10-10,2023020001,Change,CHANGE,,2,,,1914,1686,Nashville Predators,,,,,,,,,,1,5,0,3,,,,,,8476822,8484325,8478178,8479410,,,,8474679,8481577,8481704,8474151,8475197,,,,,,,,,,,,,
,20230200010426,20232024,2023-10-10,2023020001,Change,CHANGE,,2,,,1918,1682,Nashville Predators,,,,,,,,,,1,5,0,3,,,,,,8476822,8484325,8478178,8479410,,,,8474679,8481577,8481704,8474151,8478851,,,,,,,,,,,,,
,20230200010427,20232024,2023-10-10,2023020001,Change,CHANGE,,2,,,1924,1676,Tampa Bay Lightning,,,,,,,,,,1,5,0,3,,,,,,8474564,8476822,8484325,8478178,8479410,,,8474679,8481577,8481704,8474151,8478851,,,,,,,,,,,,,
,20230200010428,20232024,2023-10-10,2023020001,Blocked Shot,BLOCKED_SHOT,,2,727,473,1927,1673,Tampa Bay Lightning,home,14,8478851,Shooter,8479410,Blocker,,,,1,5,0,3,5v5,FALSE,FALSE,5,5,8474564,8476822,8484325,8478178,8479410,,,8474679,8481577,8481704,8474151,8478851,,,-80,-1,,,D,Nashville Predators,NSH,18,Tampa Bay Lightning,TBL,14
,20230200010429,20232024,2023-10-10,2023020001,Change,CHANGE,,2,,,1946,1654,Tampa Bay Lightning,,,,,,,,,,1,5,0,3,,,,,,8474564,8478010,8484325,8478178,8479410,,,8474679,8481577,8481704,8474151,8478851,,,,,,,,,,,,,
,20230200010430,20232024,2023-10-10,2023020001,Stoppage,STOPPAGE,,2,750,450,1950,1650,,,,,,,,,,,1,5,0,3,5v5,FALSE,FALSE,5,5,8474564,8478010,8484325,8478178,8479410,,,8474679,8481577,8481704,8474151,8478851,,,,,,,,Nashville Predators,NSH,18,Tampa Bay Lightning,TBL,14
,20230200010431,20232024,2023-10-10,2023020001,Change,CHANGE,,2,,,1950,1650,Tampa Bay Lightning,,,,,,,,,,1,5,0,3,,,,,,8474564,8478010,8476453,8478178,8479410,,,8474679,8481577,8481704,8474151,8478851,,,,,,,,,,,,,
,20230200010432,20232024,2023-10-10,2023020001,Faceoff,FACEOFF,,2,750,450,1950,1650,Tampa Bay Lightning,home,14,8474564,Winner,8481704,Loser,,,,1,5,0,3,5v5,FALSE,FALSE,5,5,8474564,8478010,8476453,8478178,8479410,,,8474679,8481577,8481704,8474151,8478851,,,69,-22,,,O,Nashville Predators,NSH,18,Tampa Bay Lightning,TBL,14
,20230200010433,20232024,2023-10-10,2023020001,Stoppage,STOPPAGE,,2,757,443,1957,1643,,,,,,,,,,,1,5,0,3,5v5,FALSE,FALSE,5,5,8474564,8478010,8476453,8478178,8479410,,,8474679,8481577,8481704,8474151,8478851,,,,,,,,Nashville Predators,NSH,18,Tampa Bay Lightning,TBL,14
,20230200010434,20232024,2023-10-10,2023020001,Faceoff,FACEOFF,,2,757,443,1957,1643,Tampa Bay Lightning,home,14,8474564,Winner,8481704,Loser,,,,1,5,0,3,5v5,FALSE,FALSE,5,5,8474564,8478010,8476453,8478178,8479410,,,8474679,8481577,8481704,8474151,8478851,,,69,-22,,,O,Nashville Predators,NSH,18,Tampa Bay Lightning,TBL,14
,20230200010435,20232024,2023-10-10,2023020001,Change,CHANGE,,2,,,1964,1636,Nashville Predators,,,,,,,,,,1,5,0,3,,,,,,8474564,8478010,8476453,8478178,8479410,,,8478508,8481577,8481704,8474151,8478851,,,,,,,,,,,,,
,20230200010436,20232024,2023-10-10,2023020001,Change,CHANGE,,2,,,1965,1635,Nashville Predators,,,,,,,,,,1,5,0,3,,,,,,8474564,8478010,8476453,8478178,8479410,,,8476925,8478508,8481577,8474568,8478851,,,,,,,,,,,,,
,20230200010437,20232024,2023-10-10,2023020001,Change,CHANGE,,2,,,1968,1632,Nashville Predators,,,,,,,,,,1,5,0,3,,,,,,8474564,8478010,8476453,8478178,8479410,,,8476925,8478508,8481577,8474568,8478468,,,,,,,,,,,,,
,20230200010438,20232024,2023-10-10,2023020001,Change,CHANGE,,2,,,1973,1627,Nashville Predators,,,,,,,,,,1,5,0,3,,,,,,8474564,8478010,8476453,8478178,8479410,,,8476925,8478508,8480748,8474568,8478468,,,,,,,,,,,,,
,20230200010439,20232024,2023-10-10,2023020001,Hit,HIT,,2,778,422,1978,1622,Nashville Predators,away,18,8478508,Hitter,8479410,Hittee,,,,1,5,0,3,5v5,FALSE,FALSE,5,5,8474564,8478010,8476453,8478178,8479410,,,8476925,8478508,8480748,8474568,8478468,,,-69,38,,,O,Nashville Predators,NSH,18,Tampa Bay Lightning,TBL,14
